t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
234,random_topL,hard,C,0.75,0.6603283687350576,869.7745872988633,0.35,0,0,0.64,0.0
235,random_topL,hard,C,0.75,0.8810889644868507,1034.748590694351,0.35,0,0,0.62,0.0
236,random_topL,simple,B,0.95,0.3338726122674698,309.5208154930903,0.1,1,0,0.62,0.0
237,random_topL,hard,A,0.95,0.8277319167999999,1501.111719222805,1.0,1,0,0.64,0.0
238,random_topL,hard,A,0.95,1.0,1681.9375723160942,1.0,1,0,0.64,0.0
239,random_topL,hard,A,0.95,1.0,1578.2603482824852,1.0,1,0,0.64,0.0
240,random_topL,hard,E,0.9,0.5227612450759935,912.6559329668186,0.6,0,0,0.64,0.0
241,random_topL,hard,E,0.9,0.7600298956668743,1044.1545938798008,0.6,1,0,0.66,0.0
242,random_topL,hard,A,0.95,0.9814719999999999,1611.1855923103728,1.0,1,0,0.66,0.0
243,random_topL,simple,A,0.8,1.0,1868.0085505113318,1.0,1,0,0.66,0.0
244,random_topL,hard,E,0.9,0.8179390930598962,1211.669344513782,0.6,0,0,0.64,0.0
245,random_topL,simple,A,0.8,1.0,1547.365009397943,1.0,1,0,0.64,0.0
246,random_topL,hard,C,0.75,0.5159380401734173,681.2935907086385,0.35,0,0,0.62,0.0
247,random_topL,hard,C,0.75,0.7540254753526072,798.695123988642,0.35,0,0,0.62,0.0
248,random_topL,hard,A,0.95,0.9814719999999999,1712.8947925317582,1.0,1,0,0.62,0.0
249,random_topL,hard,C,0.75,0.883917328113059,867.9830639912428,0.35,0,0,0.6,0.0
250,random_topL,hard,E,0.9,0.6798542575574144,1068.1818830092775,0.6,0,0,0.58,0.0
251,random_topL,simple,A,0.8,0.9688456867839998,1585.5400143624677,1.0,1,0,0.58,0.0
252,random_topL,hard,A,0.95,1.0,1923.756424078738,1.0,1,0,0.58,0.0
253,random_topL,hard,E,0.9,0.7633016406061662,1310.8978097241602,0.6,0,0,0.56,0.0
254,random_topL,simple,D,0.85,0.3077767345955133,431.21809635798377,0.22,1,0,0.58,0.0
255,random_topL,simple,D,0.85,0.5708435264440517,522.1420941169988,0.22,1,0,0.6,0.0
256,random_topL,hard,E,0.9,0.8201686956271654,1321.2423351690936,0.6,1,0,0.6,0.0
257,random_topL,hard,E,0.9,1.0,1367.6963572450088,0.6,0,0,0.6,0.0
258,random_topL,hard,C,0.75,0.5797407256717158,810.1907494397398,0.35,1,0,0.62,0.0
