t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
176,none,250,linucb,hard,D,0.95,1996.2420463562012,1.0,1,none,all
177,none,250,linucb,simple,A,0.95,619.8117733001709,0.1,1,none,all
178,none,250,linucb,hard,D,0.95,1898.8847732543945,1.0,1,none,all
179,none,250,linucb,hard,E,0.75,4082.859754562378,1.35,1,none,all
180,none,250,linucb,hard,E,0.75,3949.9573707580566,1.35,1,none,all
181,none,250,linucb,hard,D,0.95,2520.9877490997314,1.0,1,none,all
182,none,250,linucb,hard,E,0.75,3665.8191680908203,1.35,1,none,all
183,none,250,linucb,simple,A,0.95,469.0573215484619,0.1,1,none,all
184,none,250,linucb,hard,D,0.95,2804.344415664673,1.0,1,none,all
185,none,250,linucb,hard,D,0.95,2787.1880531311035,1.0,1,none,all
186,none,250,linucb,simple,A,0.95,518.061637878418,0.1,1,none,all
187,none,250,linucb,hard,E,0.75,1314.7189617156982,0.35,1,none,all
188,none,250,linucb,hard,D,0.95,2475.2047061920166,1.0,1,none,all
189,none,250,linucb,hard,E,0.75,567.7585601806641,0.35,1,none,all
190,none,250,linucb,simple,A,0.95,449.9373435974121,0.1,1,none,all
191,none,250,linucb,hard,E,0.75,5702.442646026611,1.35,1,none,all
192,none,250,linucb,simple,I,0.95,1981.6803932189941,0.275,1,none,all
193,none,250,linucb,simple,A,0.95,474.46250915527344,0.1,1,none,all
194,none,250,linucb,simple,A,0.95,498.3563423156738,0.1,1,none,all
195,none,250,linucb,simple,A,0.95,387.07923889160156,0.1,1,none,all
196,none,250,linucb,simple,A,0.95,4485.467910766602,0.1,1,none,all
197,none,250,linucb,simple,A,0.95,842.1339988708496,0.1,1,none,all
198,none,250,linucb,simple,A,0.95,605.6785583496094,0.1,1,none,all
199,none,250,linucb,hard,E,0.75,4280.367136001587,1.35,1,none,all
200,none,250,linucb,simple,A,0.95,479.85196113586426,0.1,1,none,all
201,none,250,linucb,hard,E,0.75,3833.791732788086,1.35,1,none,all
202,none,250,linucb,hard,E,0.75,4304.819583892822,1.35,1,none,all
203,none,250,linucb,hard,D,0.95,2813.8554096221924,1.0,1,none,all
204,none,250,linucb,simple,A,0.95,496.1097240447998,0.1,1,none,all
205,none,250,linucb,hard,E,0.75,4612.704277038574,1.35,1,none,all
206,none,250,linucb,hard,E,0.75,4534.608602523804,1.35,1,none,all
207,none,250,linucb,simple,A,0.95,534.3139171600342,0.1,1,none,all
208,none,250,linucb,simple,A,0.95,682.9550266265869,0.1,1,none,all
209,none,250,linucb,hard,D,0.95,2656.1996936798096,1.0,1,none,all
210,none,250,linucb,simple,A,0.95,601.0093688964844,0.1,1,none,all
211,none,250,linucb,simple,A,0.95,498.3963966369629,0.1,1,none,all
212,none,250,linucb,simple,A,0.95,557.2795867919922,0.1,1,none,all
213,none,250,linucb,simple,A,0.95,975.6753444671631,0.1,1,none,all
214,none,250,linucb,simple,A,0.95,391.8154239654541,0.1,1,none,all
215,none,250,linucb,simple,I,0.95,1963.4604454040527,0.275,1,none,all
216,none,250,linucb,simple,A,0.95,587.810754776001,0.1,1,none,all
217,none,250,linucb,simple,A,0.95,437.5748634338379,0.1,1,none,all
218,none,250,linucb,simple,A,0.95,874.485969543457,0.1,1,none,all
219,none,250,linucb,hard,D,0.95,1857.7759265899658,1.0,1,none,all
220,none,250,linucb,simple,A,0.95,405.75313568115234,0.1,1,none,all
221,none,250,linucb,hard,D,0.95,2452.4142742156982,1.0,1,none,all
222,none,250,linucb,hard,D,0.95,4414.7093296051025,1.0,1,none,all
223,none,250,linucb,simple,A,0.95,813.3597373962402,0.1,1,none,all
224,none,250,linucb,simple,A,0.95,494.98844146728516,0.1,1,none,all
225,none,250,linucb,hard,E,0.75,4285.878658294678,1.35,1,none,all
226,none,250,linucb,hard,E,0.75,4070.798635482788,1.35,1,none,all
227,none,250,linucb,simple,A,0.95,491.24860763549805,0.1,1,none,all
228,none,250,linucb,simple,A,0.95,496.3204860687256,0.1,1,none,all
229,none,250,linucb,hard,E,0.75,3629.426956176758,1.35,1,none,all
230,none,250,linucb,simple,A,0.95,465.3034210205078,0.1,1,none,all
231,none,250,linucb,hard,E,0.75,4302.1650314331055,1.35,1,none,all
232,none,250,linucb,simple,A,0.95,494.4288730621338,0.1,1,none,all
233,none,250,linucb,simple,A,0.95,481.295108795166,0.1,1,none,all
234,none,250,linucb,simple,A,0.95,506.10804557800293,0.1,1,none,all
235,none,250,linucb,simple,A,0.95,572.7200508117676,0.1,1,none,all
236,none,250,linucb,hard,E,0.75,6703.634977340698,1.35,1,none,all
237,none,250,linucb,hard,E,0.75,4545.292615890503,1.35,1,none,all
238,none,250,linucb,hard,D,0.95,4643.807649612427,1.0,1,none,all
239,none,250,linucb,hard,D,0.95,2046.2639331817627,1.0,1,none,all
240,none,250,linucb,hard,D,0.95,1938.8389587402344,1.0,1,none,all
241,none,250,linucb,hard,E,0.75,4729.705810546875,1.35,1,none,all
242,none,250,linucb,simple,A,0.95,447.8342533111572,0.1,1,none,all
243,none,250,linucb,hard,E,0.75,3998.2266426086426,1.35,1,none,all
244,none,250,linucb,hard,E,0.75,6128.959178924561,1.35,1,none,all
245,none,250,linucb,simple,A,0.95,444.03672218322754,0.1,1,none,all
246,none,250,linucb,hard,D,0.95,3481.3904762268066,1.0,1,none,all
247,none,250,linucb,hard,E,0.75,4668.428421020508,1.35,1,none,all
248,none,250,linucb,simple,A,0.95,544.0969467163086,0.1,1,none,all
249,none,250,linucb,simple,A,0.95,507.7226161956787,0.1,1,none,all
250,none,250,linucb,hard,E,0.75,3695.716142654419,1.35,1,none,all
251,none,250,linucb,simple,A,0.95,529.6187400817871,0.1,1,none,all
252,none,250,linucb,hard,E,0.75,4314.713716506958,1.35,1,none,all
253,none,250,linucb,simple,A,0.95,528.3544063568115,0.1,1,none,all
254,none,250,linucb,hard,E,0.75,6782.1996212005615,1.35,1,none,all
