t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
265,none,250,random,hard,A,0.2,569.0116882324219,0.35,1,none,all
266,none,250,random,hard,D,0.95,17520.422220230103,1.25,0,empty,all
267,none,250,random,hard,C,0.55,18584.255695343018,0.85,0,parse_error,all
268,none,250,random,hard,J,0.35,1234.5209121704102,0.175,1,none,all
269,none,250,random,hard,D,0.95,2519.0017223358154,1.25,1,none,all
270,none,250,random,simple,E,0.75,675.5087375640869,0.35,1,none,all
271,none,250,random,simple,E,0.75,738.4722232818604,0.6,1,none,all
272,none,250,random,hard,I,0.2,757.9560279846191,0.1,1,none,all
273,none,250,random,hard,I,0.2,768.4345245361328,0.1,1,none,all
274,none,250,random,simple,J,0.92,525.5768299102783,0.1,1,none,all
275,none,250,random,hard,A,0.2,3236.097812652588,1.1,1,none,all
276,none,250,random,simple,J,0.92,508.13961029052734,0.1,1,none,all
277,none,250,random,simple,A,0.95,479.94041442871094,0.35,1,none,all
278,none,250,random,simple,C,0.85,1128.4546852111816,0.15,1,none,all
279,none,250,random,hard,A,0.2,672.5213527679443,0.1,1,none,all
280,none,250,random,hard,A,0.2,1192.2972202301025,0.42500000000000004,1,none,all
281,none,250,random,simple,A,0.95,490.1866912841797,0.1,1,none,all
282,none,250,random,simple,I,0.95,884.8936557769775,0.35,1,none,all
283,none,250,random,simple,A,0.95,473.9065170288086,0.1,1,none,all
284,none,250,random,simple,A,0.95,450.77991485595703,0.1,1,none,all
285,none,250,random,hard,J,0.35,684.0798854827881,0.7,1,none,all
286,none,250,random,hard,J,0.35,653.9096832275391,0.1,1,none,all
287,none,250,random,simple,D,0.8,1923.7680435180664,1.0,1,none,all
288,none,250,random,hard,I,0.2,743.6320781707764,0.1,1,none,all
289,none,250,random,simple,C,0.85,978.9140224456787,0.15,1,none,all
290,none,250,random,simple,I,0.95,774.8873233795166,0.1,1,none,all
291,none,250,random,hard,D,0.95,2713.3758068084717,1.25,1,none,all
