t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,fallback_used,total_cost_this_task,total_latency_this_task,reward_used_for_update
549,random,simple,A,0.8,1.0,1952.9628930092622,1.0,1,0,1.0,1952.9628930092622,0.0
550,random,simple,D,0.85,0.8021225745647382,663.2541633389795,0.22,1,0,0.22,663.2541633389795,0.0
551,random,hard,C,0.75,0.32760673014792124,651.289063470801,0.35,1,0,0.35,651.289063470801,0.0
552,random,simple,D,0.85,0.9211637217429334,757.3959764358342,0.22,1,0,0.22,757.3959764358342,0.0
553,random,simple,D,0.85,1.0,857.7321818388691,0.22,1,0,0.22,857.7321818388691,0.0
554,random,simple,D,0.85,1.0,870.3926235456062,0.22,1,0,0.22,870.3926235456062,0.0
555,random,simple,A,0.8,0.764404086784,1338.1528122544153,1.0,1,0,1.0,1338.1528122544153,0.0
556,random,simple,B,0.95,0.4977348515304004,425.370597138837,0.1,1,0,0.1,425.370597138837,0.0
557,random,hard,A,0.95,0.8919545248055296,1701.76627682449,1.0,1,0,1.0,1701.76627682449,0.0
558,random,hard,A,0.95,1.0,1748.9342179929888,1.0,1,0,1.0,1748.9342179929888,0.0
559,random,simple,D,0.85,0.8277319167999999,727.3719121407427,0.22,1,0,0.22,727.3719121407427,0.0
560,random,hard,C,0.75,0.40368044783346013,595.4119523314007,0.35,0,0,0.35,595.4119523314007,0.0
561,random,simple,D,0.85,0.9409955963699199,770.7382983072231,0.22,1,0,0.22,770.7382983072231,0.0
562,random,simple,D,0.85,1.0,842.5980924205064,0.22,1,0,0.22,842.5980924205064,0.0
563,random,simple,A,0.8,0.8277319167999999,1499.8378388121955,1.0,1,0,1.0,1499.8378388121955,0.0
564,random,simple,D,0.85,1.0,755.9761230397968,0.22,1,0,0.22,755.9761230397968,0.0
565,random,simple,B,0.95,0.457522320392172,466.8874992007772,0.1,1,0,0.1,466.8874992007772,0.0
566,random,simple,D,0.85,1.0,914.6606912398694,0.22,1,0,0.22,914.6606912398694,0.0
567,random,simple,A,0.8,0.796386989828866,1383.0646122660753,1.0,1,0,1.0,1383.0646122660753,0.0
568,random,simple,A,0.8,1.0,1801.950162668999,1.0,1,0,1.0,1801.950162668999,0.0
569,random,simple,D,0.85,0.9814719999999999,762.6586267414617,0.22,1,0,0.22,762.6586267414617,0.0
570,random,simple,D,0.85,1.0,833.6524327558011,0.22,0,0,0.22,833.6524327558011,0.0
571,random,simple,B,0.95,0.5124752353850233,452.947913910332,0.1,0,0,0.1,452.947913910332,0.0
572,random,simple,B,0.95,0.7509782071388205,577.0975283532689,0.1,1,0,0.1,577.0975283532689,0.0
573,random,simple,D,0.85,0.9814719999999999,781.8269468927039,0.22,1,0,0.22,781.8269468927039,0.0
574,random,simple,D,0.85,1.0,983.5907719572622,0.22,1,0,0.22,983.5907719572622,0.0
575,random,simple,B,0.95,0.8117706207753064,576.3127735291483,0.1,1,0,0.1,576.3127735291483,0.0
576,random,simple,A,0.8,0.6596345248055295,1304.6144754457166,1.0,1,0,1.0,1304.6144754457166,0.0
577,random,simple,A,0.8,0.880478381828866,1445.8225975337295,1.0,1,0,1.0,1445.8225975337295,0.0
578,random,simple,A,0.8,1.0,1710.1663764705513,1.0,1,0,1.0,1710.1663764705513,0.0
579,random,simple,B,0.95,0.7868150746632707,530.3844446264737,0.1,1,0,0.1,530.3844446264737,0.0
580,random,simple,D,0.85,0.764404086784,652.8635547875489,0.22,1,0,0.22,652.8635547875489,0.0
581,random,simple,D,0.85,0.9726755963699198,797.0544776419177,0.22,1,0,0.22,797.0544776419177,0.0
582,random,simple,A,0.8,0.8996953599999999,1762.5814652400827,1.0,1,0,1.0,1762.5814652400827,0.0
583,random,simple,B,0.95,0.771849349453617,502.5279850041138,0.1,1,0,0.1,502.5279850041138,0.0
584,random,simple,B,0.95,0.979227427519183,569.3611409841387,0.1,1,0,0.1,569.3611409841387,0.0
585,random,hard,A,0.95,0.9131171963699201,1519.6971819955827,1.0,1,0,1.0,1519.6971819955827,0.0
586,random,simple,A,0.8,1.0,1481.0141702945486,1.0,1,0,1.0,1481.0141702945486,0.0
587,random,hard,C,0.75,0.31279587129099806,656.9089391533325,0.35,1,0,0.35,656.9089391533325,0.0
588,random,simple,D,0.85,0.6975087794209446,578.9201061346592,0.22,0,0,0.22,578.9201061346592,0.0
589,random,hard,C,0.75,0.5422291227277489,692.6404320933132,0.35,1,0,0.35,692.6404320933132,0.0
590,random,simple,D,0.85,0.8401507987835795,627.6170270598691,0.22,1,0,0.22,627.6170270598691,0.0
591,random,simple,B,0.95,0.7001863529231847,450.1547506655395,0.1,1,0,0.1,450.1547506655395,0.0
592,random,hard,A,0.95,0.764404086784,1620.6319505890658,1.0,1,0,1.0,1620.6319505890658,0.0
593,random,simple,B,0.95,0.8422243117037143,594.3185562228774,0.1,1,0,0.1,594.3185562228774,0.0
594,random,simple,D,0.85,0.8038345357308061,715.6313527768402,0.22,1,0,0.22,715.6313527768402,0.0
595,random,simple,B,0.95,0.9522185069833562,577.1335941452352,0.1,1,0,0.1,577.1335941452352,0.0
596,random,hard,C,0.75,0.5215958100999013,692.3725325524662,0.35,1,0,0.35,692.3725325524662,0.0
597,random,simple,B,0.95,1.0,604.6691847192315,0.1,1,0,0.1,604.6691847192315,0.0
598,random,simple,D,0.85,0.7820558412855187,602.6187366969057,0.22,1,0,0.22,602.6187366969057,0.0
599,random,hard,A,0.95,0.6123932960340552,1176.2355717783164,1.0,1,0,1.0,1176.2355717783164,0.0
600,random,hard,C,0.75,0.612798587112352,793.7317348353547,0.35,1,0,0.35,793.7317348353547,0.0
601,random,simple,D,0.85,0.832949158272525,747.8331053966635,0.22,1,0,0.22,747.8331053966635,0.0
602,random,simple,B,0.95,0.8277319167999999,561.4088756253504,0.1,1,0,0.1,561.4088756253504,0.0
603,random,simple,D,0.85,0.9450358281662434,764.2775829616135,0.22,1,0,0.22,764.2775829616135,0.0
604,random,simple,A,0.8,0.6231794879515218,1289.2096868759538,1.0,1,0,1.0,1289.2096868759538,0.0
605,random,simple,B,0.95,0.8640761248055295,621.7372805780502,0.1,1,0,0.1,621.7372805780502,0.0
606,random,simple,D,0.85,0.9440154558921063,797.4836842397341,0.22,1,0,0.22,797.4836842397341,0.0
607,random,simple,A,0.8,0.7246793720132996,1653.1158948605203,1.0,1,0,1.0,1653.1158948605203,0.0
608,random,simple,A,0.8,0.9377178473717036,1595.9167553588247,1.0,1,0,1.0,1595.9167553588247,0.0
609,random,simple,A,0.8,1.0,1735.3360016063043,1.0,1,0,1.0,1735.3360016063043,0.0
610,random,simple,B,0.95,0.7560005496047382,436.7252872624514,0.1,1,0,0.1,436.7252872624514,0.0
611,random,simple,B,0.95,0.9652804836521696,578.5364635053453,0.1,1,0,0.1,578.5364635053453,0.0
612,random,simple,A,0.8,0.9814719999999999,1677.1058969616754,1.0,1,0,1.0,1677.1058969616754,0.0
613,random,simple,D,0.85,0.6857960794191285,577.1077899903797,0.22,1,0,0.22,577.1077899903797,0.0
614,random,hard,E,0.9,0.30000383525715874,794.12066737141,0.6,1,0,0.6,794.12066737141,0.0
615,random,hard,A,0.95,0.9688456867839998,1726.0692141457403,1.0,1,0,1.0,1726.0692141457403,0.0
616,random,simple,A,0.8,1.0,1780.4466306000245,1.0,1,0,1.0,1780.4466306000245,0.0
617,random,simple,A,0.8,1.0,2023.179443077357,1.0,0,0,1.0,2023.179443077357,0.0
618,random,simple,A,0.8,1.0,1856.0092058558182,1.0,1,0,1.0,1856.0092058558182,0.0
619,random,simple,B,0.95,0.6471481880422998,473.50146572343556,0.1,1,0,0.1,473.50146572343556,0.0
620,random,simple,D,0.85,0.5802681217447654,570.568680036348,0.22,1,0,0.22,570.568680036348,0.0
621,random,simple,A,0.8,0.9814719999999999,1380.091015995757,1.0,1,0,1.0,1380.091015995757,0.0
622,random,simple,A,0.8,1.0,1751.7641529504272,1.0,1,0,1.0,1751.7641529504272,0.0
623,random,simple,D,0.85,0.6954364774616488,565.0095759370913,0.22,1,0,0.22,565.0095759370913,0.0
624,random,simple,B,0.95,0.6415207537292098,402.90982725752104,0.1,1,0,0.1,402.90982725752104,0.0
625,random,simple,B,0.95,0.8645382632817047,598.0739581661163,0.1,1,0,0.1,598.0739581661163,0.0
626,random,simple,A,0.8,0.8996953599999999,1711.6032863083926,1.0,1,0,1.0,1711.6032863083926,0.0
627,random,hard,E,0.9,0.35693791303274675,842.6247316865398,0.6,1,0,0.6,842.6247316865398,0.0
628,random,hard,C,0.75,0.31709356215608064,579.7179867084708,0.35,1,0,0.35,579.7179867084708,0.0
629,random,simple,B,0.95,0.8184595850324967,601.3943824368682,0.1,1,0,0.1,601.3943824368682,0.0
630,random,simple,A,0.8,0.8395431328055296,1769.6884497035285,1.0,1,0,1.0,1769.6884497035285,0.0
631,random,simple,A,0.8,1.0,1619.746398189919,1.0,1,0,1.0,1619.746398189919,0.0
632,random,simple,B,0.95,0.8577572903312656,558.8624815008413,0.1,1,0,0.1,558.8624815008413,0.0
633,random,simple,A,0.8,1.0,1511.380670470919,1.0,1,0,1.0,1511.380670470919,0.0
634,random,simple,A,0.8,1.0,2215.9179133999974,1.0,1,0,1.0,2215.9179133999974,0.0
635,random,simple,A,0.8,1.0,1782.4908679794553,1.0,1,0,1.0,1782.4908679794553,0.0
636,random,hard,C,0.75,0.4140377925448947,636.6975452335319,0.35,1,0,0.35,636.6975452335319,0.0
637,random,simple,D,0.85,0.41614884004006514,382.6884055657599,0.22,1,0,0.22,382.6884055657599,0.0
638,random,simple,D,0.85,0.6662109792352573,634.4278199761703,0.22,1,0,0.22,634.4278199761703,0.0
639,random,simple,D,0.85,0.8862656617270264,733.4128075739463,0.22,1,0,0.22,733.4128075739463,0.0
640,random,hard,C,0.75,0.548296543053816,733.8600791996213,0.35,0,0,0.35,733.8600791996213,0.0
641,random,simple,A,0.8,0.764404086784,1301.470626728998,1.0,1,0,1.0,1301.470626728998,0.0
642,random,hard,E,0.9,0.352460540681486,847.0337651762317,0.6,1,0,0.6,847.0337651762317,0.0
643,random,simple,D,0.85,0.8314894050650272,630.8505209799426,0.22,0,0,0.22,630.8505209799426,0.0
644,random,simple,B,0.95,0.48499350622021725,484.06973989334705,0.1,1,0,0.1,484.06973989334705,0.0
645,random,hard,A,0.95,0.7584095840094021,1245.6311474078886,1.0,1,0,1.0,1245.6311474078886,0.0
646,random,simple,B,0.95,0.6755789712169362,507.64266272965466,0.1,1,0,0.1,507.64266272965466,0.0
647,random,simple,D,0.85,0.7986403381066574,627.3055589782023,0.22,1,0,0.22,627.3055589782023,0.0
648,random,simple,D,0.85,1.0,825.0262123320872,0.22,1,0,0.22,825.0262123320872,0.0
649,random,hard,E,0.9,0.4440420216598707,903.1535368323462,0.6,0,0,0.6,903.1535368323462,0.0
650,random,hard,E,0.9,0.6907569790606862,1102.8587094025972,0.6,1,0,0.6,1102.8587094025972,0.0
651,random,simple,A,0.8,0.6522085102701196,1212.4004577774006,1.0,1,0,1.0,1212.4004577774006,0.0
652,random,simple,A,0.8,0.8739434890377054,1649.3425189150064,1.0,0,0,1.0,1649.3425189150064,0.0
653,random,simple,B,0.95,0.5760926389570584,443.0960100192039,0.1,1,0,0.1,443.0960100192039,0.0
654,random,simple,D,0.85,0.764404086784,575.4951848064538,0.22,1,0,0.22,575.4951848064538,0.0
655,random,simple,A,0.8,0.895568017361503,1518.2695572043267,1.0,1,0,1.0,1518.2695572043267,0.0
656,random,simple,A,0.8,1.0,1730.4976314937023,1.0,1,0,1.0,1730.4976314937023,0.0
657,random,simple,A,0.8,1.0,1726.1037423233015,1.0,1,0,1.0,1726.1037423233015,0.0
658,random,hard,E,0.9,0.5484200579205931,856.6963726861841,0.6,1,0,0.6,856.6963726861841,0.0
659,random,simple,D,0.85,0.7034004339282738,619.9477292103078,0.22,1,0,0.22,619.9477292103078,0.0
660,random,simple,D,0.85,0.9189923818568808,784.2870128641065,0.22,0,0,0.22,784.2870128641065,0.0
661,random,simple,A,0.8,0.8996953599999999,1541.8363259998912,1.0,1,0,1.0,1541.8363259998912,0.0
662,random,hard,C,0.75,0.33293322755962446,513.7749258248747,0.35,1,0,0.35,513.7749258248747,0.0
663,random,simple,A,0.8,0.9967240867839999,1484.7865737070226,1.0,1,0,1.0,1484.7865737070226,0.0
664,random,simple,A,0.8,1.0,1868.452382212055,1.0,1,0,1.0,1868.452382212055,0.0
665,random,simple,D,0.85,0.7849816112019292,791.1395555533262,0.22,1,0,0.22,791.1395555533262,0.0
666,random,simple,B,0.95,0.4093369774677234,378.28188646074614,0.1,1,0,0.1,378.28188646074614,0.0
667,random,simple,D,0.85,0.9078897597147739,785.4820857721618,0.22,1,0,0.22,785.4820857721618,0.0
668,random,simple,D,0.85,1.0,693.4102431889166,0.22,1,0,0.22,693.4102431889166,0.0
669,random,simple,D,0.85,1.0,915.0632407303684,0.22,1,0,0.22,915.0632407303684,0.0
670,random,hard,C,0.75,0.4197342830853768,699.0928444663498,0.35,1,0,0.35,699.0928444663498,0.0
671,random,hard,A,0.95,0.70867559636992,1162.0796388672209,1.0,1,0,1.0,1162.0796388672209,0.0
672,random,simple,D,0.85,0.9814719999999999,826.8192143992499,0.22,1,0,0.22,826.8192143992499,0.0
673,random,simple,B,0.95,0.4672860333828824,429.77849980242104,0.1,1,0,0.1,429.77849980242104,0.0
674,random,simple,B,0.95,0.7112117093769366,509.83820873600786,0.1,1,0,0.1,509.83820873600786,0.0
675,random,simple,A,0.8,0.7249894668882739,1078.1875465903786,1.0,1,0,1.0,1078.1875465903786,0.0
676,random,simple,B,0.95,0.8507623477414996,602.0007248896468,0.1,1,0,0.1,602.0007248896468,0.0
677,random,simple,B,0.95,1.0,659.7932876168644,0.1,1,0,0.1,659.7932876168644,0.0
678,random,hard,C,0.75,0.4509509394419991,584.3962008835382,0.35,1,0,0.35,584.3962008835382,0.0
679,random,simple,D,0.85,0.7011036549203781,607.4240813267302,0.22,1,0,0.22,607.4240813267302,0.0
680,random,hard,A,0.95,0.6826000810207589,1278.6203958896074,1.0,1,0,1.0,1278.6203958896074,0.0
681,random,simple,B,0.95,0.8996953599999999,690.5544558664351,0.1,1,0,0.1,690.5544558664351,0.0
682,random,simple,A,0.8,0.8286055027424757,1244.1109130272898,1.0,1,0,1.0,1244.1109130272898,0.0
683,random,hard,E,0.9,0.3224481282067219,792.9683673574556,0.6,1,0,0.6,792.9683673574556,0.0
684,random,simple,A,0.8,0.9416721013237732,1626.582220572114,1.0,1,0,1.0,1626.582220572114,0.0
685,random,simple,D,0.85,0.6255954026042228,555.7782121234397,0.22,1,0,0.22,555.7782121234397,0.0
686,random,simple,A,0.8,1.0,1858.7598362596414,1.0,0,0,1.0,1858.7598362596414,0.0
687,random,hard,A,0.95,1.0,1959.784857536284,1.0,1,0,1.0,1959.784857536284,0.0
688,random,simple,A,0.8,1.0,1891.5518442605842,1.0,1,0,1.0,1891.5518442605842,0.0
689,random,simple,D,0.85,0.6751666601790843,614.1215192386655,0.22,1,0,0.22,614.1215192386655,0.0
690,random,simple,B,0.95,0.5847341316717392,527.5180445541647,0.1,1,0,0.1,527.5180445541647,0.0
691,random,simple,B,0.95,0.8145660358711304,645.5789941095823,0.1,1,0,0.1,645.5789941095823,0.0
692,random,simple,A,0.8,0.8996953599999999,1661.4046692428644,1.0,1,0,1.0,1661.4046692428644,0.0
693,random,simple,B,0.95,0.9307999381786034,591.0819294037291,0.1,0,0,0.1,591.0819294037291,0.0
694,random,simple,B,0.95,1.0,628.7550005759199,0.1,1,0,0.1,628.7550005759199,0.0
695,random,simple,A,0.8,0.9131171963699201,1807.0722340926022,1.0,1,0,1.0,1807.0722340926022,0.0
696,random,simple,B,0.95,1.0,745.6574280126354,0.1,1,0,0.1,745.6574280126354,0.0
697,random,simple,A,0.8,1.0,1586.3177902251539,1.0,1,0,1.0,1586.3177902251539,0.0
698,random,simple,B,0.95,1.0,618.6284398438322,0.1,1,0,0.1,618.6284398438322,0.0
699,random,simple,B,0.95,1.0,813.5925125313679,0.1,1,0,0.1,813.5925125313679,0.0
700,random,hard,E,0.9,0.33669993429974887,811.4586302073716,0.6,0,0,0.6,811.4586302073716,0.0
701,random,simple,D,0.85,0.4456139739730872,562.9196418328877,0.22,0,0,0.22,562.9196418328877,0.0
702,random,simple,D,0.85,0.6921402970963167,581.811957794822,0.22,1,0,0.22,581.811957794822,0.0
703,random,simple,A,0.8,0.764404086784,1375.9427542426251,1.0,1,0,1.0,1375.9427542426251,0.0
704,random,simple,A,0.8,0.9726755963699198,1667.773274770387,1.0,1,0,1.0,1667.773274770387,0.0
705,random,simple,B,0.95,0.764404086784,501.7018628465899,0.1,1,0,0.1,501.7018628465899,0.0
706,random,simple,D,0.85,0.7150733246376827,620.875140614839,0.22,1,0,0.22,620.875140614839,0.0
707,random,simple,B,0.95,0.8919545248055296,555.1236949342584,0.1,1,0,0.1,555.1236949342584,0.0
708,random,hard,E,0.9,0.42108892087394323,776.3599209563457,0.6,1,0,0.6,776.3599209563457,0.0
709,random,simple,B,0.95,0.9907295840094021,597.9685395461972,0.1,1,0,0.1,597.9685395461972,0.0
710,random,simple,A,0.8,0.7517145220692552,1400.7650675294215,1.0,1,0,1.0,1400.7650675294215,0.0
711,random,hard,A,0.95,0.9615087794209445,1705.3400465572236,1.0,1,0,1.0,1705.3400465572236,0.0
712,random,simple,D,0.85,0.6320829743119618,601.4114935418476,0.22,1,0,0.22,601.4114935418476,0.0
713,random,simple,B,0.95,0.8941359345451687,643.2200414103719,0.1,1,0,0.1,643.2200414103719,0.0
714,random,simple,A,0.8,0.9552413109295499,1491.7391629132512,1.0,0,0,1.0,1491.7391629132512,0.0
715,random,simple,A,0.8,1.0,1883.3545203651813,1.0,1,0,1.0,1883.3545203651813,0.0
716,random,simple,A,0.8,1.0,1865.7746550757233,1.0,1,0,1.0,1865.7746550757233,0.0
717,random,simple,D,0.85,0.6335703596102967,569.7595954467321,0.22,0,0,0.22,569.7595954467321,0.0
718,random,hard,A,0.95,1.0,1606.4953557302351,1.0,1,0,1.0,1606.4953557302351,0.0
719,random,simple,D,0.85,0.7906368864822138,666.3857618004087,0.22,1,0,0.22,666.3857618004087,0.0
720,random,simple,D,0.85,0.9957604601043482,796.7790916513817,0.22,1,0,0.22,796.7790916513817,0.0
721,random,simple,D,0.85,1.0,830.5644305143778,0.22,1,0,0.22,830.5644305143778,0.0
722,random,simple,A,0.8,0.8996953599999999,1615.3030129911524,1.0,1,0,1.0,1615.3030129911524,0.0
723,random,simple,B,0.95,0.5490177304559084,403.93737597501183,0.1,1,0,0.1,403.93737597501183,0.0
724,random,simple,D,0.85,0.9814719999999999,730.1359032636021,0.22,0,0,0.22,730.1359032636021,0.0
725,random,hard,C,0.75,0.3011087021432297,508.592001368437,0.35,0,0,0.35,508.592001368437,0.0
726,random,simple,A,0.8,0.8395431328055296,1434.685164333903,1.0,1,0,1.0,1434.685164333903,0.0
727,random,simple,A,0.8,1.0,1980.7389723833003,1.0,1,0,1.0,1980.7389723833003,0.0
728,random,simple,D,0.85,0.8885842043699199,741.5608027702026,0.22,1,0,0.22,741.5608027702026,0.0
729,random,simple,A,0.8,1.0,1844.9108015315298,1.0,1,0,1.0,1844.9108015315298,0.0
730,random,hard,E,0.9,0.3252925491317882,773.0821234584338,0.6,1,0,0.6,773.0821234584338,0.0
731,random,simple,D,0.85,0.9055452549203782,706.4631064898291,0.22,1,0,0.22,706.4631064898291,0.0
732,random,hard,E,0.9,0.5519065500476568,1119.6586930913252,0.6,1,0,0.6,1119.6586930913252,0.0
733,random,simple,B,0.95,0.45290197377843733,360.0868210211755,0.1,1,0,0.1,360.0868210211755,0.0
734,random,simple,B,0.95,0.6985537369250248,565.4820395664452,0.1,1,0,0.1,565.4820395664452,0.0
735,random,hard,C,0.75,0.38385906743181386,613.3973380100167,0.35,1,0,0.35,613.3973380100167,0.0
736,random,hard,C,0.75,0.6377959793399962,748.1504467271011,0.35,1,0,0.35,748.1504467271011,0.0
737,random,simple,D,0.85,0.7205389171528828,589.2915303129032,0.22,1,0,0.22,589.2915303129032,0.0
738,random,hard,E,0.9,0.5563076573649901,990.1738101644546,0.6,1,0,0.6,990.1738101644546,0.0
739,random,simple,A,0.8,0.5785009760094021,1374.5488967637043,1.0,1,0,1.0,1374.5488967637043,0.0
740,random,simple,D,0.85,0.7910270969500093,608.2790627139873,0.22,1,0,0.22,608.2790627139873,0.0
741,random,simple,B,0.95,0.5854818650342707,418.07759397407625,0.1,1,0,0.1,418.07759397407625,0.0
742,random,hard,E,0.9,0.6336151208542544,1205.4460962277785,0.6,0,0,0.6,1205.4460962277785,0.0
743,random,simple,D,0.85,0.8390628178127166,706.4632730478902,0.22,1,0,0.22,706.4632730478902,0.0
744,random,simple,A,0.8,0.6052934289401126,962.2699220399812,1.0,1,0,1.0,962.2699220399812,0.0
745,random,simple,D,0.85,0.9497702461141677,757.0312640543035,0.22,1,0,0.22,757.0312640543035,0.0
746,random,simple,B,0.95,0.6089774668861746,511.2814447230751,0.1,1,0,0.1,511.2814447230751,0.0
747,random,simple,D,0.85,1.0,848.8899307270913,0.22,1,0,0.22,848.8899307270913,0.0
748,random,hard,C,0.75,0.437554196042678,637.7660569234585,0.35,0,0,0.35,637.7660569234585,0.0
749,random,simple,D,0.85,1.0,808.11278616716,0.22,1,0,0.22,808.11278616716,0.0
750,random,simple,D,0.85,1.0,959.1164070774485,0.22,1,0,0.22,959.1164070774485,0.0
751,random,simple,A,0.8,0.5473686530508943,1186.3848546016568,1.0,1,0,1.0,1186.3848546016568,0.0
752,random,simple,B,0.95,0.5828116243813075,403.6604979951494,0.1,1,0,0.1,403.6604979951494,0.0
753,random,hard,C,0.75,0.5309113145814854,595.7722291391146,0.35,1,0,0.35,595.7722291391146,0.0
754,random,hard,A,0.95,0.673016410731899,1243.6281310295403,1.0,1,0,1.0,1243.6281310295403,0.0
755,random,simple,B,0.95,0.6971698032903784,465.2879989473846,0.1,1,0,0.1,465.2879989473846,0.0
756,random,simple,D,0.85,0.764404086784,715.0407983516842,0.22,0,0,0.22,715.0407983516842,0.0
757,random,hard,C,0.75,0.6183850519260171,747.4913042568535,0.35,1,0,0.35,747.4913042568535,0.0
758,random,hard,A,0.95,0.703604818719774,1303.8205788519483,1.0,1,0,1.0,1303.8205788519483,0.0
759,random,simple,A,0.8,0.9191722404734011,1502.9483404157186,1.0,1,0,1.0,1502.9483404157186,0.0
760,random,simple,B,0.95,0.6679187566255104,500.9007741290028,0.1,1,0,0.1,500.9007741290028,0.0
761,random,hard,C,0.75,0.6708426463333915,795.7540012072308,0.35,0,0,0.35,795.7540012072308,0.0
762,random,simple,A,0.8,0.9263901450598895,1570.2562355501643,1.0,1,0,1.0,1570.2562355501643,0.0
763,random,simple,A,0.8,1.0,1627.8450789431597,1.0,1,0,1.0,1627.8450789431597,0.0
764,random,hard,A,0.95,1.0,1769.196690237518,1.0,1,0,1.0,1769.196690237518,0.0
765,random,simple,D,0.85,0.5419173684487724,530.8266444109508,0.22,1,0,0.22,530.8266444109508,0.0
766,random,hard,A,0.95,1.0,1887.8093922800035,1.0,1,0,1.0,1887.8093922800035,0.0
767,random,simple,B,0.95,0.5729620961905859,470.6689537687643,0.1,1,0,0.1,470.6689537687643,0.0
768,random,simple,A,0.8,1.0,1693.9966595767141,1.0,1,0,1.0,1693.9966595767141,0.0
769,random,simple,B,0.95,0.7437018472899897,502.1520337672806,0.1,0,0,0.1,502.1520337672806,0.0
770,random,hard,A,0.95,1.0,1746.6919571497199,1.0,1,0,1.0,1746.6919571497199,0.0
771,random,simple,B,0.95,0.875922710541368,569.9869263990166,0.1,1,0,0.1,569.9869263990166,0.0
772,random,hard,C,0.75,0.46441069194227014,701.9611255698011,0.35,1,0,0.35,701.9611255698011,0.0
773,random,simple,B,0.95,0.9783145470432355,697.9500609333409,0.1,1,0,0.1,697.9500609333409,0.0
774,random,simple,B,0.95,1.0,666.9108487576634,0.1,1,0,0.1,666.9108487576634,0.0
775,random,simple,D,0.85,0.45092451602942996,502.8131254226765,0.22,1,0,0.22,502.8131254226765,0.0
776,random,simple,A,0.8,0.764404086784,1459.0107824084973,1.0,1,0,1.0,1459.0107824084973,0.0
777,random,simple,D,0.85,0.6491959452131906,543.8999733404673,0.22,1,0,0.22,543.8999733404673,0.0
778,random,simple,A,0.8,0.8919545248055296,1625.0630521464777,1.0,1,0,1.0,1625.0630521464777,0.0
779,random,simple,B,0.95,0.8277319167999999,627.7120211337585,0.1,1,0,0.1,627.7120211337585,0.0
780,random,simple,A,0.8,0.9907295840094021,1637.321885995028,1.0,1,0,1.0,1637.321885995028,0.0
781,random,simple,A,0.8,1.0,1673.4151691289217,1.0,1,0,1.0,1673.4151691289217,0.0
782,random,hard,C,0.75,0.42933883097512404,689.3989126420365,0.35,1,0,0.35,689.3989126420365,0.0
783,random,simple,B,0.95,0.796386989828866,516.1233622069036,0.1,1,0,0.1,516.1233622069036,0.0
784,random,simple,B,0.95,1.0,573.5819564291038,0.1,1,0,0.1,573.5819564291038,0.0
785,random,simple,B,0.95,1.0,680.199115415793,0.1,1,0,0.1,680.199115415793,0.0
786,random,simple,D,0.85,0.5054564822309318,494.73008104070726,0.22,1,0,0.22,494.73008104070726,0.0
787,random,simple,A,0.8,0.764404086784,1255.4953159401045,1.0,1,0,1.0,1255.4953159401045,0.0
788,random,simple,A,0.8,0.9726755963699198,1666.1328355038395,1.0,1,0,1.0,1666.1328355038395,0.0
789,random,simple,D,0.85,0.6444544398588776,577.4437845660917,0.22,1,0,0.22,577.4437845660917,0.0
790,random,hard,E,0.9,0.30137086218323866,749.7891126560586,0.6,1,0,0.6,749.7891126560586,0.0
791,random,simple,D,0.85,0.7990655182267148,675.5442868240448,0.22,1,0,0.22,675.5442868240448,0.0
792,random,simple,A,0.8,0.8833090419282739,1546.7764238944892,1.0,1,0,1.0,1546.7764238944892,0.0
793,random,simple,A,0.8,1.0,1980.7210057304767,1.0,1,0,1.0,1980.7210057304767,0.0
794,random,hard,E,0.9,0.4807307076904877,1014.7039952154579,0.6,1,0,0.6,1014.7039952154579,0.0
795,random,simple,B,0.95,0.5785009760094021,502.88842294420067,0.1,1,0,0.1,502.88842294420067,0.0
796,random,hard,A,0.95,0.9814719999999999,1912.7472940001612,1.0,1,0,1.0,1912.7472940001612,0.0
797,random,hard,C,0.75,0.363101582617383,565.2783607739439,0.35,1,0,0.35,565.2783607739439,0.0
798,random,simple,D,0.85,0.6265585771999418,629.9214425788882,0.22,1,0,0.22,629.9214425788882,0.0
799,random,simple,B,0.95,0.6469243510683098,521.0673511407028,0.1,1,0,0.1,521.0673511407028,0.0
800,random,simple,A,0.8,0.8885842043699199,1722.9348124630683,1.0,1,0,1.0,1722.9348124630683,0.0
801,random,simple,B,0.95,0.800978217467299,575.866243961712,0.1,1,0,0.1,575.866243961712,0.0
802,random,simple,A,0.8,0.9881196078640659,1738.3788044015123,1.0,1,0,1.0,1738.3788044015123,0.0
803,random,simple,B,0.95,0.9202775316066762,616.7341791829173,0.1,1,0,0.1,616.7341791829173,0.0
804,random,simple,B,0.95,1.0,782.0936497429204,0.1,1,0,0.1,782.0936497429204,0.0
805,random,simple,D,0.85,0.5560592001978748,478.99823636332303,0.22,1,0,0.22,478.99823636332303,0.0
806,random,simple,D,0.85,0.7893320961741298,836.7202020231146,0.22,0,0,0.22,836.7202020231146,0.0
807,random,hard,E,0.9,0.3912381776825923,973.4463140268667,0.6,1,0,0.6,973.4463140268667,0.0
808,random,simple,A,0.8,0.7588867841234758,1409.2897345506,1.0,1,0,1.0,1409.2897345506,0.0
809,random,simple,D,0.85,0.8379077222439766,695.9899275676011,0.22,1,0,0.22,695.9899275676011,0.0
